Date,Sector,Province,Project Number,Name,Amount
2024-04-24T00:00:00Z,UNSPECIFIED,GP,M57540,ST FRANCIS PRIMARY SCHOOL,420000.0
2024-04-24T00:00:00Z,UNSPECIFIED,MP,M57222,Makwetse Primary School,500000.0
2024-04-24T00:00:00Z,UNSPECIFIED,MP,M56897,Nkothasi Primary School,500000.0
2024-04-24T00:00:00Z,UNSPECIFIED,MP,M57001,Mtembeni Primary School,500000.0
2024-04-24T00:00:00Z,UNSPECIFIED,WC,M56371,WAGON OF HOPE FOUNDATION,1000000.0
2024-04-24T00:00:00Z,UNSPECIFIED,WC,M56717,OSSA RIGHT TO SIGHT TRUST,2000000.0
2024-04-24T00:00:00Z,UNSPECIFIED,WC,M57218,Eersteriver Secondary School,463633.0
2024-04-24T00:00:00Z,UNSPECIFIED,MP,M57283,Malamule Day Care,800000.0
2024-04-24T00:00:00Z,UNSPECIFIED,MP,M58591,Letsakuthula Primary School,267000.0
2024-04-24T00:00:00Z,UNSPECIFIED,MP,M58515,Seganyane Primary School,474785.0
2024-04-24T00:00:00Z,UNSPECIFIED,NW,M58344,Menwe Primary School-18515,494500.0
2024-04-24T00:00:00Z,UNSPECIFIED,GP,M56644,Pelotshweu Little Graduates,500000.0
2024-04-24T00:00:00Z,UNSPECIFIED,WC,M51006,SANCCOB NPC,1763003.8
2024-04-24T00:00:00Z,UNSPECIFIED,WC,M54387,K2012003695 South Africa NPC,3091500.0
2024-04-24T00:00:00Z,UNSPECIFIED,KZN,M50636,Amabhele Football Club,95000.0
2024-04-24T00:00:00Z,UNSPECIFIED,EC,M50101,Young Stars Football Club 27170,80000.0
2024-04-24T00:00:00Z,UNSPECIFIED,LP,M35992,Mmatlawa Day Care centre LP,100000.0
2024-04-24T00:00:00Z,UNSPECIFIED,KZN,M34954,Sinqobile Creche,100000.0
2024-04-24T00:00:00Z,UNSPECIFIED,EC,M52189,Ikhwezi women support centre,239463.0
2024-05-31T00:00:00Z,UNSPECIFIED,KZN,M58060,Inkosi Mbelebele Primary School,383136.0
2024-05-30T00:00:00Z,UNSPECIFIED,WC,M61088,National Sea Rescue Institute Of South Africa,1000000.0
2024-05-30T00:00:00Z,UNSPECIFIED,MP,M56540,Senias English Medium Pre-School,308800.0
2024-05-30T00:00:00Z,UNSPECIFIED,LP,M56733,Sehlale Primary School,180000.0
2024-05-30T00:00:00Z,UNSPECIFIED,LP,M56758,Mmatholo Primary School,300000.0
2024-05-30T00:00:00Z,UNSPECIFIED,LP,M59277,Matsindevhe Primary School,1100000.0
2024-05-31T00:00:00Z,UNSPECIFIED,KZN,M62159,Celumusa Secondary School,1000000.0
2024-05-30T00:00:00Z,UNSPECIFIED,NC,M59918,Calvinia Primary School,800000.0
2024-05-30T00:00:00Z,UNSPECIFIED,NW,M58959,Swarisanang Primary School,493097.0
2024-05-31T00:00:00Z,UNSPECIFIED,EC,M58783,Mjongile S.P.S.,487162.0
2024-05-31T00:00:00Z,UNSPECIFIED,FS,M58787,Moso Primary School,400000.0
2024-05-31T00:00:00Z,UNSPECIFIED,FS,M59622,Legae Commercial Secondary School,1306685.0
2024-05-21T00:00:00Z,UNSPECIFIED,MP,M58550,ENCOTSHENI PRIMARY SCHOOL,510750.0
2024-05-30T00:00:00Z,UNSPECIFIED,NW,M58954,Utsane High School,493097.0
2024-05-30T00:00:00Z,UNSPECIFIED,NW,M62199,Global Enviro Foundation,600448.0
2024-05-31T00:00:00Z,UNSPECIFIED,EC,M59876,Blue Lilies Bush Primary School,272827.0
2024-05-31T00:00:00Z,UNSPECIFIED,KZN,M57712,Vulela Primary School,380000.0
2024-05-21T00:00:00Z,UNSPECIFIED,MP,M60976,Ditshipeng Intermediate School,441000.0
2024-05-17T00:00:00Z,UNSPECIFIED,WC,M58534,College of Magic,1799328.0
2024-05-17T00:00:00Z,UNSPECIFIED,NW,M61945,Thabo Motaung Foundation,1095731.0
2024-05-21T00:00:00Z,UNSPECIFIED,MP,M58285,SUNSHINE CINEMA NPC,530000.0
2024-05-30T00:00:00Z,UNSPECIFIED,WC,M58480,The Foundation for Empowerment Through Afrikaans,400000.0
2024-05-17T00:00:00Z,UNSPECIFIED,NC,M57815,Ulonwabo Drop In Centre - 6727,1517600.0
2024-05-17T00:00:00Z,UNSPECIFIED,NC,M59356,Waters Care Centre,441000.0
2024-05-21T00:00:00Z,UNSPECIFIED,MP,M58561,lekedi LH Primary School,789528.0
2024-05-21T00:00:00Z,UNSPECIFIED,MP,M58823,Forever Green Recycling,468215.0
2024-05-30T00:00:00Z,UNSPECIFIED,NW,M57400,Louis Swanepoel Home,4097006.0
2024-05-06T00:00:00Z,UNSPECIFIED,GP,M57284,Nhlosenhle Drug and Substance Abuse Treatment Agency,344300.0
2024-05-30T00:00:00Z,UNSPECIFIED,NC,M58076,Hospice Richtersveld - 5823,600000.0
2024-05-30T00:00:00Z,UNSPECIFIED,NC,M57624,Ethembeni (Place of Hope) Community Centre - 6748,1215221.0
2024-05-30T00:00:00Z,UNSPECIFIED,NC,M60901,Northern Cape Symphony Orchestra - 36515,499000.0
2024-05-30T00:00:00Z,UNSPECIFIED,MP,M57986,Sabane Secondary School,511600.0
2024-05-30T00:00:00Z,UNSPECIFIED,NW,M61634,Kulani Nhluvuko Foundation,317218.0
2024-05-21T00:00:00Z,UNSPECIFIED,MP,M60054,Ponelopele Concepts-17213,1806308.0
2024-05-06T00:00:00Z,UNSPECIFIED,GP,M58034,Victory Amohelang Centre,515965.0
2024-05-21T00:00:00Z,UNSPECIFIED,MP,M57211,Koster Home for the Aged / Koster Tuiste vir Bejaardes - 5930,2639729.0
2024-05-21T00:00:00Z,UNSPECIFIED,MP,M57852,Ntshalleng Le Bana Care Centre - 11004,4018155.0
2024-05-21T00:00:00Z,UNSPECIFIED,MP,M57825,Community Life Changing Project,815218.0
2024-05-31T00:00:00Z,UNSPECIFIED,EC,M58687,Maganise Junior Secondary School,250000.0
2024-05-31T00:00:00Z,UNSPECIFIED,KZN,M58242,Pholela Special School,3339000.0
2024-05-31T00:00:00Z,UNSPECIFIED,GP,M60363,Art Design Coding Vocational Training Academy NPC,449269.0
2024-05-31T00:00:00Z,UNSPECIFIED,EC,M58446,Tsawana Junior Secondary School,435633.0
2024-05-31T00:00:00Z,UNSPECIFIED,KZN,M58280,Bazamile Primary School,427203.0
2024-05-31T00:00:00Z,UNSPECIFIED,FS,M56161,Makhabane Child Care Project,753200.0
2024-05-30T00:00:00Z,UNSPECIFIED,NW,M60501,Mafikeng High School,1014404.0
2024-05-21T00:00:00Z,UNSPECIFIED,MP,M58004,Madile Primary School,450000.0
2024-05-30T00:00:00Z,UNSPECIFIED,NW,M57731,Modimong Creche,787909.0
2024-05-31T00:00:00Z,UNSPECIFIED,EC,M61188,EBUBELENI FESTIVA; PROJECTS,1579746.0
2024-05-31T00:00:00Z,UNSPECIFIED,EC,M58047,Mqokolweni SPS,176650.0
2024-05-30T00:00:00Z,UNSPECIFIED,NW,M57153,Leano La Bophelo Projects-18134,2824829.0
2024-05-31T00:00:00Z,UNSPECIFIED,EC,M60701,Ecawa Festival Foundation NPC,487500.0
2024-05-31T00:00:00Z,UNSPECIFIED,KZN,M58436,Hlulabantu Primary School,435382.0
2024-05-31T00:00:00Z,UNSPECIFIED,EC,M58928,Huis Louisa Meyburgh,357985.0
2024-05-31T00:00:00Z,UNSPECIFIED,EC,M60945,African Footprints of Hope Organisation,758638.0
2024-05-06T00:00:00Z,UNSPECIFIED,GP,M56485,Reish Divine Institute,518480.0
2024-05-06T00:00:00Z,UNSPECIFIED,GP,M56814,Armed with Best Care Creche,1020800.0
2024-05-06T00:00:00Z,UNSPECIFIED,GP,M57012,The Rose of Freedom,733250.0
2024-05-06T00:00:00Z,UNSPECIFIED,KZN,M57384,Buhlebentuthuko Primary School,476000.0
2024-05-06T00:00:00Z,UNSPECIFIED,GP,M57513,Sithembiso Projects,200000.0
2024-05-06T00:00:00Z,UNSPECIFIED,GP,M57779,Acre Of Fun,422676.0
2024-05-06T00:00:00Z,UNSPECIFIED,KZN,M57443,Makhambane Primary School,464672.0
2024-05-06T00:00:00Z,UNSPECIFIED,KZN,M57475,Echwebeni Primary School,390186.0
2024-05-06T00:00:00Z,UNSPECIFIED,GP,M56643,World Speech Day South Africa,900000.0
2024-05-30T00:00:00Z,UNSPECIFIED,NW,M59617,Areyeng Gae-10513,2736000.0
2024-05-31T00:00:00Z,UNSPECIFIED,EC,M58463,Dalindyebo S.P.S,250000.0
2024-05-31T00:00:00Z,UNSPECIFIED,EC,M58663,Bambilanga P S,250000.0
2024-05-06T00:00:00Z,UNSPECIFIED,KZN,M57435,Izintambane Primary School,310385.0
2024-05-17T00:00:00Z,UNSPECIFIED,LP,M56358,Tsakani Vatsoniwa Community Project,695200.0
2024-05-31T00:00:00Z,UNSPECIFIED,KZN,M57377,Sebenzani Primary School,445500.0
2024-05-06T00:00:00Z,UNSPECIFIED,KZN,M56385,Black African Fire Fighters Association of SA,600000.0
2024-05-31T00:00:00Z,UNSPECIFIED,KZN,M56796,Masotsheni Primary School,495000.0
2024-05-31T00:00:00Z,UNSPECIFIED,FS,M58501,Phinduzame Primary School,435606.0
2024-05-31T00:00:00Z,UNSPECIFIED,FS,M57644,Moroka Secondary School,514956.0
2024-05-31T00:00:00Z,UNSPECIFIED,FS,M56754,Mpho E Ntle Realeboha Community Centre,673600.0
2024-05-31T00:00:00Z,UNSPECIFIED,FS,M57070,Itekeng Luncheon Club,500000.0
2024-05-31T00:00:00Z,UNSPECIFIED,GP,M58221,Minds Transform Lives Foundation,300000.0
2024-05-31T00:00:00Z,UNSPECIFIED,FS,M57460,Riverside Creche,516000.0
2024-05-31T00:00:00Z,UNSPECIFIED,FS,M58392,Ons Anker IF/S,450000.0
2024-05-21T00:00:00Z,UNSPECIFIED,MP,M56892,Eckson Masotja Chiloane Primary School,500000.0
2024-05-31T00:00:00Z,UNSPECIFIED,EC,M58140,Nkonkoni S.P.S.,424631.0
2024-05-31T00:00:00Z,UNSPECIFIED,EC,M60116,Debe Primary School,276869.0
2024-05-31T00:00:00Z,UNSPECIFIED,KZN,M57446,Mbilini Primary School,428813.0
2024-05-31T00:00:00Z,UNSPECIFIED,GP,M57010,South African International Ballet Competition,3581100.0
2024-05-31T00:00:00Z,UNSPECIFIED,GP,M57635,Nobantu Charity Trust,900000.0
2024-05-31T00:00:00Z,UNSPECIFIED,GP,M56908,Phambili Siyaya Arts,1600000.0
2024-05-31T00:00:00Z,UNSPECIFIED,EC,M58389,Mandlovini J S S,342910.0
2024-05-31T00:00:00Z,UNSPECIFIED,EC,M56508,Sinoncedo Treatment and Aftercare Centre,245120.0
2024-05-31T00:00:00Z,UNSPECIFIED,EC,M58132,Ciko Day Care Centre,330292.0
2024-05-31T00:00:00Z,UNSPECIFIED,FS,M56356,Qholaqhwe Advice Centre,948400.0
2024-05-31T00:00:00Z,UNSPECIFIED,GP,M59250,Boipoloko Stimulation Day Care Centre,1018400.0
2024-05-31T00:00:00Z,UNSPECIFIED,GP,M57239,Lets Read And Write Well Foundation NPC,293949.0
2024-05-06T00:00:00Z,UNSPECIFIED,KZN,M57200,Dannhauser Active Rural Woman Ensemble,611840.0
2024-05-30T00:00:00Z,UNSPECIFIED,MP,M57914,Lugedlane Primary School,457700.0
2024-05-21T00:00:00Z,UNSPECIFIED,MP,M57260,Darkroom Contemporary,919820.0
2024-05-30T00:00:00Z,UNSPECIFIED,WC,M57466,Denis Goldberg Legacy Foundation Trust,250000.0
2024-05-30T00:00:00Z,UNSPECIFIED,MP,M56552,Masenyane Primary School,500000.0
2024-05-30T00:00:00Z,UNSPECIFIED,MP,M57002,Mahlekisana Primary School,500000.0
2024-05-30T00:00:00Z,UNSPECIFIED,NW,M58951,Tlhagele Primary School-5970,498097.0
2024-05-31T00:00:00Z,UNSPECIFIED,EC,M56691,Dimbaza Society For The Aged,565600.0
2024-05-31T00:00:00Z,UNSPECIFIED,GP,M57872,Hillbrow Media Group 24-7,262000.0
2024-05-31T00:00:00Z,UNSPECIFIED,GP,M57462,Amina Marula Foundation NPC,316700.0
2024-05-30T00:00:00Z,UNSPECIFIED,WC,M57437,Community Philharmonic Orchestra NPC,968094.4
2024-05-30T00:00:00Z,UNSPECIFIED,WC,M57632,Western Cape Cycling,1700000.0
2024-05-31T00:00:00Z,UNSPECIFIED,KZN,M56517,Isigqi Arts Development NPC,815000.0
2024-05-31T00:00:00Z,UNSPECIFIED,EC,M57160,Cezu P S,250000.0
2024-05-31T00:00:00Z,UNSPECIFIED,GP,M56587,Institute of African Art,532000.0
2024-05-30T00:00:00Z,UNSPECIFIED,NW,M57700,BOKONE BOPHIRIMA CRAFT AND DESIGN INSTITUTE-13881,1564500.0
2024-05-31T00:00:00Z,UNSPECIFIED,FS,M56200,TSOTELLANG CRECHE,765873.6
2024-05-31T00:00:00Z,UNSPECIFIED,KZN,M56318,Upper Highway Baby Home,1540000.0
2024-05-31T00:00:00Z,UNSPECIFIED,GP,M57298,The Buzz Foundation NPC,300000.0
2024-05-31T00:00:00Z,UNSPECIFIED,GP,M57613,The Living Link,1694604.8
2024-05-06T00:00:00Z,UNSPECIFIED,GP,M56657,"Umlilo Film, Arts,Culture And Sports Development",370705.0
2024-05-31T00:00:00Z,UNSPECIFIED,FS,M56392,Trompsburg Sentrum Vir Bejaardes,2200000.0
2024-05-06T00:00:00Z,UNSPECIFIED,KZN,M56779,LifeLine Zululand,1369000.0
2024-05-06T00:00:00Z,UNSPECIFIED,GP,M51199,Makwande Health and Wellness,75000.0
2024-05-06T00:00:00Z,UNSPECIFIED,KZN,M56519,Msunduzi Hospice Association,2325000.0
2024-05-06T00:00:00Z,UNSPECIFIED,GP,M56334,Maison De La Dance Project,1600000.0
2024-05-31T00:00:00Z,UNSPECIFIED,FS,M56220,Seed Foundation South Africa,1745288.0
2024-05-31T00:00:00Z,UNSPECIFIED,FS,M56152,Makeneng Creche,407000.0
2024-05-31T00:00:00Z,UNSPECIFIED,EC,M58033,Aurora Fundraising & Special Care Centre,4000000.0
2024-05-30T00:00:00Z,UNSPECIFIED,LP,M56678,Repjana Creche,600000.0
2024-05-17T00:00:00Z,UNSPECIFIED,NC,M57679,Nkgodisa Day Care Centre - 4817,1100000.0
2024-05-31T00:00:00Z,UNSPECIFIED,EC,M57892,Imizamo Yethu Day Care Centre,300000.0
2024-05-31T00:00:00Z,UNSPECIFIED,EC,M57393,Masibambane Ngoxolo Old Age Centre Organisation,380000.0
2024-05-06T00:00:00Z,UNSPECIFIED,GP,M56563,Mkhukhu Foundation,387950.0
2024-05-31T00:00:00Z,UNSPECIFIED,GP,M56260,Arts Unite,1300000.0
2024-05-31T00:00:00Z,UNSPECIFIED,GP,M57075,Childline Gauteng NPC,1140000.0
2024-05-31T00:00:00Z,UNSPECIFIED,GP,M57640,Flower Foundation Homes For The Aged NPC,879441.0
2024-05-31T00:00:00Z,UNSPECIFIED,GP,M56550,South African Ringtennis NPC,4943646.0
2024-05-31T00:00:00Z,UNSPECIFIED,GP,M57084,Autism South Africa,2500000.0
2024-05-31T00:00:00Z,UNSPECIFIED,EC,M56340,Camdeboo Hospice,970516.0
2024-05-31T00:00:00Z,UNSPECIFIED,EC,M57456,Uitenhage and District Society for Prevention of Cruelty to Animals,597118.0
2024-05-30T00:00:00Z,UNSPECIFIED,LP,M57341,Mabotsha Primary School,384354.0
2024-05-30T00:00:00Z,UNSPECIFIED,NW,M54878,Dirisanang information & Care Givers,826959.0
2024-05-30T00:00:00Z,UNSPECIFIED,NW,M51709,Itekeng Home Based Care,1610333.0
2024-05-31T00:00:00Z,UNSPECIFIED,GP,M57325,Wisani Primary School,428000.0
2024-05-21T00:00:00Z,UNSPECIFIED,MP,M53232,Dance for All,335000.0
2024-05-31T00:00:00Z,UNSPECIFIED,EC,M56520,Harvest Educare/Pre School Centre,63317.0
2024-06-06T00:00:00Z,UNSPECIFIED,WC,M56853,Uturn,3134454.0
2024-06-06T00:00:00Z,UNSPECIFIED,LP,M56403,Ngalava Disabled Project,400000.0
2024-06-06T00:00:00Z,UNSPECIFIED,LP,M56404,Nhlayiso Disable Centre,669000.0
2024-06-06T00:00:00Z,UNSPECIFIED,MP,M56838,Lifeline Nelspruit,1603040.0
2024-06-06T00:00:00Z,UNSPECIFIED,NW,M58404,Japie Kritzinger Home for the Aged-6053,2488212.0
2024-06-06T00:00:00Z,UNSPECIFIED,NW,M57703,Sirologang Trauma Relief,860352.0
2024-06-06T00:00:00Z,UNSPECIFIED,NW,M56851,Men For Real Gender Advocacy Group-18125,961560.8
2024-06-06T00:00:00Z,UNSPECIFIED,NW,M60500,Moribo Arts Projects - 9573,622841.0
2024-06-06T00:00:00Z,UNSPECIFIED,NC,M58453,Zenishas Play and Learning Centre - 5278,575867.0
2024-06-06T00:00:00Z,UNSPECIFIED,WC,M58125,Visually Impaired Bowlers South Africa,1500000.0
2024-06-06T00:00:00Z,UNSPECIFIED,WC,M56808,Overstrand Association for Persons With Disabilities,2523288.0
2024-06-06T00:00:00Z,UNSPECIFIED,WC,M57884,Western Cape Network on Disability,484000.0
2024-06-06T00:00:00Z,UNSPECIFIED,WC,M57403,Autism Connect,648000.0
2024-06-06T00:00:00Z,UNSPECIFIED,WC,M57348,Knysna Sedgefield Hospice,2100000.0
2024-06-06T00:00:00Z,UNSPECIFIED,WC,M58656,Ithemba Lempumelelo Ceramics Centre,1154669.0
2024-06-10T00:00:00Z,UNSPECIFIED,GP,M57737,Jeugland Home for the Aged/ Jeugland Tuiste vir Bejaardes,3827042.0
2024-06-10T00:00:00Z,UNSPECIFIED,GP,M57873,The Family Life Centre: Families South Africa Johannesburg,1620400.0
2024-06-10T00:00:00Z,UNSPECIFIED,GP,M58503,"Jewish National Fund, Walter Sisulu Enironmental Centre, Mamelodi",1600000.0
2024-06-10T00:00:00Z,UNSPECIFIED,KZN,M57037,Durban Black Drifters,143500.0
2024-06-10T00:00:00Z,UNSPECIFIED,KZN,M57127,Mary Gray Theatre Protects,400000.0
2024-06-10T00:00:00Z,UNSPECIFIED,KZN,M57557,Sibonefuthi Foundation NPC,1028800.0
2024-06-10T00:00:00Z,UNSPECIFIED,FS,M56149,Tsepong Day Care Centre,1000000.0
2024-06-10T00:00:00Z,UNSPECIFIED,KZN,M57194,Barney and Friends Early Childhood Development,841000.0
2024-06-10T00:00:00Z,UNSPECIFIED,KZN,M56486,Okuhle Educare Centre,512078.0
2024-06-10T00:00:00Z,UNSPECIFIED,GP,M57847,Light of Nation Youth Projects,1187840.0
2024-06-10T00:00:00Z,UNSPECIFIED,GP,M57148,Via Volcano,400000.0
2024-06-10T00:00:00Z,UNSPECIFIED,GP,M57245,Together-As-One Community Development Organization,700000.0
2024-06-10T00:00:00Z,UNSPECIFIED,GP,M57455,Music In Africa Foundation,2000000.0
2024-06-10T00:00:00Z,UNSPECIFIED,GP,M57678,Siyanakekela-The Place of Hope Organisation,600000.0
2024-06-10T00:00:00Z,UNSPECIFIED,GP,M56126,Legae La Bana Home Based Care,800000.0
2024-06-10T00:00:00Z,UNSPECIFIED,KZN,M56457,Siyakwazi,1456350.0
2024-06-10T00:00:00Z,UNSPECIFIED,GP,M57434,Kideology Children Performing Arts and Theatre Development,720000.0
2024-06-10T00:00:00Z,UNSPECIFIED,FS,M59104,Hoerskool Henneman,932118.4
2024-06-10T00:00:00Z,UNSPECIFIED,FS,M56317,Griffons Rugby Union,1000000.0
2024-06-10T00:00:00Z,UNSPECIFIED,GP,M58538,Bokamoso Children's Paradise Day Care Centre,400787.0
2024-06-10T00:00:00Z,UNSPECIFIED,GP,M52922,I Care Resource Centre,350000.0
2024-06-10T00:00:00Z,UNSPECIFIED,KZN,M57855,Bernica Primary School,284856.0
2024-06-24T00:00:00Z,UNSPECIFIED,NC,M61265,Dikgatlong Local Football Association - 5099,500000.0
2024-06-24T00:00:00Z,UNSPECIFIED,NC,M57807,Tsantsabane Alcohol and Drug Services - 5170,1600000.0
2024-06-24T00:00:00Z,UNSPECIFIED,NC,M59680,Christina Kiddie Child and Youth Centre,550196.0
2024-06-24T00:00:00Z,UNSPECIFIED,NC,M60963,Maropeng Go A Boelwa - 4629,1344800.0
2024-06-24T00:00:00Z,UNSPECIFIED,MP,M56349,Ripfumelo Creche,700000.0
2024-06-24T00:00:00Z,UNSPECIFIED,MP,M56383,Nhlorinhlori Day Care Centre,800000.0
2024-06-24T00:00:00Z,UNSPECIFIED,MP,M56530,Rixile Community Creche,523920.0
2024-06-24T00:00:00Z,UNSPECIFIED,MP,M56554,Lebadishang Primary School,400000.0
2024-06-24T00:00:00Z,UNSPECIFIED,MP,M56935,Vuwiselo Victim Empowerment Programme,300000.0
2024-06-24T00:00:00Z,UNSPECIFIED,MP,M57080,C-Unity Day Care Centre,700000.0
2024-06-24T00:00:00Z,UNSPECIFIED,MP,M57104,Kutlwano Day Care Centre,300000.0
2024-06-24T00:00:00Z,UNSPECIFIED,MP,M57520,Together Educare Centre,270000.0
2024-06-24T00:00:00Z,UNSPECIFIED,MP,M57845,Alexandria Lower Primary School,663560.0
2024-06-24T00:00:00Z,UNSPECIFIED,MP,M58381,Buyisonto Primary School,374360.0
2024-06-24T00:00:00Z,UNSPECIFIED,LP,M57165,Maragane Primary School,300000.0
2024-06-24T00:00:00Z,UNSPECIFIED,LP,M57287,Sepobe Primary School,300000.0
2024-06-24T00:00:00Z,UNSPECIFIED,MP,M57538,Mkhombindlela Tourism & Environmental Centre,709500.0
2024-06-24T00:00:00Z,UNSPECIFIED,MP,M58806,Twalakule Primary School,387123.0
2024-06-24T00:00:00Z,UNSPECIFIED,MP,M59112,Mafemani Nxumalo Secondary School,307059.0
2024-06-24T00:00:00Z,UNSPECIFIED,WC,M58901,Mooi-Uitsig Primary School,907600.0
2024-06-24T00:00:00Z,UNSPECIFIED,LP,M57205,Mmilige Secondary School,360000.0
2024-06-24T00:00:00Z,UNSPECIFIED,LP,M58765,Jim Tshivhonelo Primary School,678400.0
2024-06-24T00:00:00Z,UNSPECIFIED,NW,M59553,Khunotswane Primary School-17861,742400.0
2024-06-24T00:00:00Z,UNSPECIFIED,NW,M61065,NG Weslyn Noordwes-20151,767332.0
2024-06-24T00:00:00Z,UNSPECIFIED,WC,M57212,Child Welfare South Africa: Worcester,560166.0
2024-06-24T00:00:00Z,UNSPECIFIED,NW,M57187,Life Line North West Rustenburg Centre-11276,1551506.6
2024-06-24T00:00:00Z,UNSPECIFIED,WC,M56571,Senecio-Support for People with Disabilities NPC,846800.0
2024-06-24T00:00:00Z,UNSPECIFIED,NW,M59919,Refengkgotso Youth Development,2207193.6
2024-06-24T00:00:00Z,UNSPECIFIED,NC,M57726,Sonskyn Bejaardeklub and Dienssentrum,854556.8
2024-06-24T00:00:00Z,UNSPECIFIED,MP,M58337,SAVF Bethal Maatskaplik,1253680.0
2024-06-24T00:00:00Z,UNSPECIFIED,WC,M57580,Lithemba Children and Youth Care,391766.0
